,report_year,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,city,state,lat,lng,unemploymentRate
1196,1995,179649.0,3772.0,19.0,141.0,2564.0,1048.0,12.0,2099.65,10.58,78.49,1427.23,583.36,Orlando,FL,28.4773,-81.337,5.591666666666667
1197,1995,1529848.0,21860.0,432.0,773.0,7043.0,13612.0,12.0,1428.9,28.24,50.53,460.37,889.76,Philadelphia,PA,40.0077,-75.1339,5.591666666666667
1198,1995,1085706.0,11590.0,214.0,411.0,7272.0,3693.0,12.0,1067.51,19.71,37.86,669.79,340.15,Phoenix,AZ,33.5722,-112.0892,5.591666666666667
1199,1995,354780.0,3474.0,58.0,243.0,1096.0,2077.0,12.0,979.2,16.35,68.49,308.92,585.43,Pittsburgh,PA,40.4397,-79.9763,5.591666666666667
1200,1995,458623.0,8833.0,43.0,426.0,6066.0,2298.0,12.0,1925.98,9.38,92.89,1322.65,501.07,Portland,OR,45.5371,-122.65,5.591666666666667
1201,1995,240891.0,2039.0,18.0,104.0,1269.0,648.0,12.0,846.44,7.47,43.17,526.79,269.0,Raleigh,NC,35.8324,-78.6429,5.591666666666667
1202,1995,375845.0,4280.0,57.0,158.0,1936.0,2129.0,12.0,1138.77,15.17,42.04,515.11,566.46,Sacramento,CA,38.5677,-121.4685,5.591666666666667
1203,1995,175765.0,1375.0,27.0,148.0,636.0,564.0,12.0,782.29,15.36,84.2,361.85,320.88,Salt Lake City,UT,40.7776,-111.9311,5.591666666666667
1204,1995,999900.0,5178.0,142.0,658.0,2033.0,2345.0,12.0,517.85,14.2,65.81,203.32,234.52,San Antonio,TX,29.4632,-98.5238,5.591666666666667
1205,1995,1157771.0,11077.0,91.0,346.0,7396.0,3244.0,12.0,956.75,7.86,29.89,638.81,280.19,San Diego,CA,32.8313,-117.1222,5.591666666666667
1206,1995,738371.0,10903.0,99.0,304.0,4031.0,6469.0,12.0,1476.63,13.41,41.17,545.93,876.12,San Francisco,CA,37.7558,-122.4449,5.591666666666667
1207,1995,822845.0,6649.0,38.0,387.0,5015.0,1209.0,12.0,808.05,4.62,47.03,609.47,146.93,San Jose,CA,37.3012,-121.848,5.591666666666667
1208,1995,529526.0,4904.0,41.0,260.0,2390.0,2213.0,12.0,926.11,7.74,49.1,451.35,417.92,Seattle,WA,47.6211,-122.3244,5.591666666666667
1209,1995,371425.0,12452.0,204.0,273.0,6839.0,5136.0,12.0,3352.49,54.92,73.5,1841.29,1382.78,St. Louis,MO,38.6359,-90.2451,5.591666666666667
1210,1995,289882.0,8735.0,47.0,277.0,5785.0,2626.0,12.0,3013.3,16.21,95.56,1995.64,905.89,Tampa,FL,27.9945,-82.4447,5.591666666666667
1211,1995,449981.0,5427.0,65.0,292.0,3878.0,1192.0,12.0,1206.05,14.45,64.89,861.81,264.9,Tucson,AZ,32.1541,-110.8787,5.591666666666667
1212,1995,377152.0,4359.0,30.0,255.0,3127.0,947.0,12.0,1155.77,7.95,67.61,829.11,251.09,Tulsa,OK,36.1283,-95.9042,5.591666666666667
1213,1995,435959.0,968.0,16.0,99.0,374.0,479.0,12.0,222.04,3.67,22.71,85.79,109.87,Virginia Beach,VA,36.7335,-76.0435,5.591666666666667
1214,1995,554000.0,14745.0,361.0,292.0,7228.0,6864.0,12.0,2661.55,65.16,52.71,1304.69,1238.99,Washington,DC,38.9047,-77.0163,5.591666666666667
1215,1995,311675.0,2185.0,41.0,203.0,1046.0,895.0,12.0,701.05,13.15,65.13,335.61,287.16,Wichita,KS,37.6895,-97.3443,5.591666666666667
1216,1996,426736.0,6267.0,70.0,375.0,3824.0,1998.0,12.0,1468.59,16.4,87.88,896.1,468.21,Albuquerque,NM,35.1054,-106.6465,5.408333333333333
1217,1996,298632.0,2478.0,17.0,156.0,1687.0,618.0,12.0,829.78,5.69,52.24,564.91,206.94,Arlington,TX,32.6998,-97.125,5.408333333333333
1218,1996,413123.0,13699.0,196.0,392.0,8306.0,4805.0,12.0,3315.96,47.44,94.89,2010.54,1163.09,Atlanta,GA,33.7628,-84.422,5.408333333333333
1219,1996,262168.0,1629.0,11.0,193.0,866.0,559.0,12.0,621.36,4.2,73.62,330.32,213.22,Aurora,CO,39.7083,-104.7237,5.408333333333333
1220,1996,537484.0,3821.0,40.0,270.0,2135.0,1376.0,12.0,710.9,7.44,50.23,397.22,256.01,Austin,TX,30.3005,-97.7522,5.408333333333333
1221,1996,716446.0,19509.0,330.0,641.0,8145.0,10393.0,12.0,2723.02,46.06,89.47,1136.86,1450.63,Baltimore,MD,39.3051,-76.6144,5.408333333333333
1222,1996,552519.0,9154.0,59.0,414.0,5211.0,3470.0,12.0,1656.78,10.68,74.93,943.13,628.03,Boston,MA,42.3188,-71.0852,5.408333333333333
1223,1996,313238.0,4524.0,56.0,269.0,1576.0,2623.0,12.0,1444.27,17.88,85.88,503.13,837.38,Buffalo,NY,42.9018,-78.8487,5.408333333333333
1224,1996,554070.0,8915.0,71.0,306.0,5944.0,2594.0,12.0,1609.0,12.81,55.23,1072.79,468.17,Charlotte,NC,35.2083,-80.8303,5.408333333333333
1225,1996,2754118.0,67498.0,789.0,2752.0,37097.0,26860.0,12.0,2450.8,28.65,99.92,1346.96,975.27,Chicago,IL,41.8375,-87.6866,5.408333333333333
1226,1996,360457.0,3921.0,32.0,315.0,1800.0,1774.0,12.0,1087.79,8.88,87.39,499.37,492.15,Cincinnati,OH,39.1413,-84.506,5.408333333333333
1227,1996,496049.0,7631.0,103.0,643.0,2823.0,4062.0,12.0,1538.36,20.76,129.62,569.1,818.87,Cleveland,OH,41.4764,-81.6805,5.408333333333333
1228,1996,640297.0,6216.0,89.0,571.0,2238.0,3318.0,12.0,970.8,13.9,89.18,349.53,518.2,Columbus,OH,39.9862,-82.9855,5.408333333333333
1229,1996,1060585.0,16280.0,217.0,740.0,9201.0,6122.0,12.0,1535.0,20.46,69.77,867.54,577.23,Dallas,TX,32.7935,-96.7667,5.408333333333333
1230,1996,516224.0,3832.0,64.0,358.0,2083.0,1327.0,12.0,742.31,12.4,69.35,403.51,257.06,Denver,CO,39.762,-104.8758,5.408333333333333
1231,1996,1002299.0,23239.0,428.0,1119.0,12188.0,9504.0,12.0,2318.57,42.7,111.64,1216.0,948.22,Detroit,MI,42.3834,-83.1024,5.408333333333333
1232,1996,602951.0,5138.0,30.0,245.0,3668.0,1195.0,12.0,852.14,4.98,40.63,608.34,198.19,El Paso,TX,31.8476,-106.43,5.408333333333333
1233,1996,470254.0,4984.0,68.0,319.0,2905.0,1692.0,12.0,1059.85,14.46,67.84,617.75,359.81,Fort Worth,TX,32.7817,-97.3474,5.408333333333333
1234,1996,392049.0,5461.0,69.0,216.0,3089.0,2087.0,12.0,1392.94,17.6,55.1,787.91,532.33,Fresno,CA,36.783,-119.7939,5.408333333333333
1235,1996,878044.0,2748.0,27.0,222.0,1078.0,1421.0,12.0,312.97,3.08,25.28,122.77,161.84,Honolulu,HI,21.3294,-157.846,5.408333333333333
1236,1996,1772143.0,22456.0,261.0,1002.0,12917.0,8276.0,12.0,1267.17,14.73,56.54,728.89,467.01,Houston,TX,29.786,-95.3885,5.408333333333333
1237,1996,376531.0,7418.0,114.0,424.0,4280.0,2600.0,12.0,1970.09,30.28,112.61,1136.69,690.51,Indianapolis,IN,39.7771,-86.1458,5.408333333333333
1238,1996,690367.0,9765.0,85.0,681.0,6207.0,2792.0,12.0,1414.47,12.31,98.64,899.09,404.42,Jacksonville,FL,30.3322,-81.6749,5.408333333333333
1239,1996,448474.0,8885.0,104.0,412.0,5488.0,2881.0,12.0,1981.16,23.19,91.87,1223.71,642.4,Kansas City,MO,39.1238,-94.5541,5.408333333333333
1240,1996,831303.0,8409.0,161.0,475.0,4123.0,3650.0,12.0,1011.54,19.37,57.14,495.97,439.07,Las Vegas,NV,36.2333,-115.2654,5.408333333333333
1241,1996,440023.0,5069.0,95.0,158.0,2385.0,2431.0,12.0,1151.99,21.59,35.91,542.02,552.47,Long Beach,CA,33.7977,-118.167,5.408333333333333
1242,1996,3498139.0,62840.0,711.0,1463.0,35477.0,25189.0,12.0,1796.38,20.33,41.82,1014.17,720.07,Los Angeles,CA,34.1141,-118.4068,5.408333333333333
1243,1996,631626.0,12535.0,161.0,789.0,5615.0,5970.0,12.0,1984.56,25.49,124.92,888.98,945.18,Memphis,TN,35.1087,-89.9663,5.408333333333333
1244,1996,340818.0,2459.0,18.0,110.0,1825.0,506.0,12.0,721.5,5.28,32.28,535.48,148.47,Mesa,AZ,33.4015,-111.7178,5.408333333333333
1245,1996,384976.0,11990.0,124.0,201.0,6526.0,5139.0,12.0,3114.48,32.21,52.21,1695.17,1334.89,Miami,FL,25.784,-80.2101,5.408333333333333
1246,1996,627139.0,5974.0,130.0,281.0,2210.0,3353.0,12.0,952.58,20.73,44.81,352.39,534.65,Milwaukee,WI,43.0642,-87.9675,5.408333333333333
1247,1996,361595.0,6808.0,83.0,516.0,2967.0,3242.0,12.0,1882.77,22.95,142.7,820.53,896.58,Minneapolis,MN,44.9635,-93.2678,5.408333333333333
1248,1996,530059.0,10021.0,89.0,487.0,6535.0,2910.0,12.0,1890.54,16.79,91.88,1232.88,549.0,Nashville,TN,36.1715,-86.7842,5.408333333333333
1249,1996,488300.0,11021.0,351.0,390.0,4580.0,5700.0,12.0,2257.01,71.88,79.87,937.95,1167.32,New Orleans,LA,30.0687,-89.9288,5.408333333333333
1250,1996,261909.0,8761.0,92.0,179.0,4271.0,4219.0,12.0,3345.05,35.13,68.34,1630.72,1610.86,Newark,NJ,40.7245,-74.1725,5.408333333333333
1251,1996,372145.0,8168.0,93.0,322.0,4131.0,3622.0,12.0,2194.84,24.99,86.53,1110.05,973.28,Oakland,CA,37.7904,-122.2166,5.408333333333333
1252,1996,469632.0,5308.0,67.0,477.0,3286.0,1478.0,12.0,1130.25,14.27,101.57,699.7,314.71,Oklahoma City,OK,35.4676,-97.5136,5.408333333333333
1253,1996,350607.0,4742.0,27.0,207.0,3726.0,782.0,12.0,1352.51,7.7,59.04,1062.73,223.04,Omaha,NE,41.2627,-96.0529,5.408333333333333
1254,1996,182616.0,4002.0,13.0,165.0,2744.0,1080.0,12.0,2191.48,7.12,90.35,1502.61,591.4,Orlando,FL,28.4773,-81.337,5.408333333333333
1255,1996,1528403.0,20190.0,420.0,644.0,5938.0,13188.0,12.0,1320.99,27.48,42.14,388.51,862.86,Philadelphia,PA,40.0077,-75.1339,5.408333333333333
1256,1996,1139793.0,10529.0,186.0,460.0,6126.0,3757.0,12.0,923.76,16.32,40.36,537.47,329.62,Phoenix,AZ,33.5722,-112.0892,5.408333333333333
1257,1996,354308.0,2850.0,47.0,206.0,1032.0,1565.0,12.0,804.38,13.27,58.14,291.27,441.71,Pittsburgh,PA,40.4397,-79.9763,5.408333333333333
1258,1996,467906.0,7835.0,51.0,402.0,5325.0,2057.0,12.0,1674.48,10.9,85.91,1138.05,439.62,Portland,OR,45.5371,-122.65,5.408333333333333
1259,1996,245176.0,2109.0,25.0,90.0,1262.0,732.0,12.0,860.2,10.2,36.71,514.73,298.56,Raleigh,NC,35.8324,-78.6429,5.408333333333333
1260,1996,379283.0,3707.0,43.0,154.0,1636.0,1874.0,12.0,977.37,11.34,40.6,431.34,494.09,Sacramento,CA,38.5677,-121.4685,5.408333333333333
1261,1996,180180.0,1501.0,20.0,152.0,738.0,591.0,12.0,833.06,11.1,84.36,409.59,328.01,Salt Lake City,UT,40.7776,-111.9311,5.408333333333333
1262,1996,1021477.0,4741.0,117.0,637.0,1637.0,2350.0,12.0,464.13,11.45,62.36,160.26,230.06,San Antonio,TX,29.4632,-98.5238,5.408333333333333
1263,1996,1168364.0,10148.0,79.0,368.0,6703.0,2998.0,12.0,868.56,6.76,31.5,573.71,256.6,San Diego,CA,32.8313,-117.1222,5.408333333333333
1264,1996,745127.0,9886.0,82.0,298.0,3967.0,5539.0,12.0,1326.75,11.0,39.99,532.39,743.36,San Francisco,CA,37.7558,-122.4449,5.408333333333333
1265,1996,830374.0,6075.0,40.0,341.0,4596.0,1098.0,12.0,731.6,4.82,41.07,553.49,132.23,San Jose,CA,37.3012,-121.848,5.408333333333333
1266,1996,539591.0,4543.0,37.0,261.0,2282.0,1963.0,12.0,841.93,6.86,48.37,422.91,363.79,Seattle,WA,47.6211,-122.3244,5.408333333333333
1267,1996,374041.0,10203.0,166.0,269.0,5682.0,4086.0,12.0,2727.78,44.38,71.92,1519.08,1092.39,St. Louis,MO,38.6359,-90.2451,5.408333333333333
1268,1996,294670.0,8689.0,43.0,264.0,5711.0,2671.0,12.0,2948.72,14.59,89.59,1938.1,906.44,Tampa,FL,27.9945,-82.4447,5.408333333333333
1269,1996,472385.0,5199.0,46.0,282.0,3583.0,1288.0,12.0,1100.59,9.74,59.7,758.49,272.66,Tucson,AZ,32.1541,-110.8787,5.408333333333333
1270,1996,379798.0,4428.0,31.0,304.0,3225.0,868.0,12.0,1165.88,8.16,80.04,849.14,228.54,Tulsa,OK,36.1283,-95.9042,5.408333333333333
1271,1996,439851.0,1075.0,20.0,127.0,473.0,455.0,12.0,244.4,4.55,28.87,107.54,103.44,Virginia Beach,VA,36.7335,-76.0435,5.408333333333333
1272,1996,543000.0,13411.0,397.0,260.0,6310.0,6444.0,12.0,2469.8,73.11,47.88,1162.06,1186.74,Washington,DC,38.9047,-77.0163,5.408333333333333
1273,1996,312706.0,2372.0,24.0,227.0,1298.0,823.0,12.0,758.54,7.67,72.59,415.09,263.19,Wichita,KS,37.6895,-97.3443,5.408333333333333
1274,1997,431027.0,5677.0,49.0,270.0,3629.0,1729.0,12.0,1317.09,11.37,62.64,841.94,401.13,Albuquerque,NM,35.1054,-106.6465,4.941666666666667
1275,1997,303487.0,2420.0,12.0,127.0,1754.0,527.0,12.0,797.4,3.95,41.85,577.95,173.65,Arlington,TX,32.6998,-97.125,4.941666666666667
1276,1997,420865.0,12830.0,150.0,366.0,7563.0,4751.0,12.0,3048.48,35.64,86.96,1797.01,1128.87,Atlanta,GA,33.7628,-84.422,4.941666666666667
1277,1997,266967.0,1658.0,17.0,223.0,917.0,501.0,12.0,621.05,6.37,83.53,343.49,187.66,Aurora,CO,39.7083,-104.7237,4.941666666666667
1278,1997,546223.0,3527.0,40.0,283.0,1920.0,1284.0,12.0,645.71,7.32,51.81,351.5,235.07,Austin,TX,30.3005,-97.7522,4.941666666666667
1279,1997,719587.0,17416.0,312.0,480.0,7995.0,8629.0,12.0,2420.28,43.36,66.7,1111.05,1199.16,Baltimore,MD,39.3051,-76.6144,4.941666666666667
1280,1997,555024.0,7886.0,43.0,350.0,4765.0,2728.0,12.0,1420.84,7.75,63.06,858.52,491.51,Boston,MA,42.3188,-71.0852,4.941666666666667
1281,1997,312411.0,4013.0,46.0,230.0,1542.0,2195.0,12.0,1284.53,14.72,73.62,493.58,702.6,Buffalo,NY,42.9018,-78.8487,4.941666666666667
1282,1997,562005.0,9165.0,59.0,345.0,6045.0,2716.0,12.0,1630.77,10.5,61.39,1075.61,483.27,Charlotte,NC,35.2083,-80.8303,4.941666666666667
1283,1997,2765852.0,65110.0,757.0,2545.0,36519.0,25289.0,12.0,2354.07,27.37,92.02,1320.35,914.33,Chicago,IL,41.8375,-87.6866,4.941666666666667
1284,1997,496624.0,7244.0,77.0,638.0,2692.0,3837.0,12.0,1458.65,15.5,128.47,542.06,772.62,Cleveland,OH,41.4764,-81.6805,4.941666666666667
1285,1997,641338.0,5987.0,84.0,696.0,2103.0,3104.0,12.0,933.52,13.1,108.52,327.91,483.99,Columbus,OH,39.9862,-82.9855,4.941666666666667
1286,1997,1077829.0,14915.0,209.0,744.0,8336.0,5626.0,12.0,1383.8,19.39,69.03,773.41,521.98,Dallas,TX,32.7935,-96.7667,4.941666666666667
1287,1997,525793.0,3535.0,69.0,356.0,1857.0,1253.0,12.0,672.32,13.12,67.71,353.18,238.31,Denver,CO,39.762,-104.8758,4.941666666666667
1288,1997,1021412.0,21976.0,469.0,968.0,12331.0,8208.0,12.0,2151.53,45.92,94.77,1207.25,803.59,Detroit,MI,42.3834,-83.1024,4.941666666666667
1289,1997,612754.0,4849.0,24.0,225.0,3534.0,1066.0,12.0,791.35,3.92,36.72,576.74,173.97,El Paso,TX,31.8476,-106.43,4.941666666666667
1290,1997,477900.0,4313.0,74.0,265.0,2572.0,1402.0,12.0,902.49,15.48,55.45,538.19,293.37,Fort Worth,TX,32.7817,-97.3474,4.941666666666667
1291,1997,396843.0,4782.0,60.0,192.0,2736.0,1794.0,12.0,1205.01,15.12,48.38,689.44,452.07,Fresno,CA,36.783,-119.7939,4.941666666666667
1292,1997,880272.0,2636.0,34.0,257.0,1131.0,1214.0,12.0,299.45,3.86,29.2,128.48,137.91,Honolulu,HI,21.3294,-157.846,4.941666666666667
1293,1997,1801370.0,21157.0,254.0,790.0,11967.0,8146.0,12.0,1174.49,14.1,43.86,664.33,452.21,Houston,TX,29.786,-95.3885,4.941666666666667
1294,1997,378014.0,7852.0,118.0,383.0,4601.0,2750.0,12.0,2077.17,31.22,101.32,1217.15,727.49,Indianapolis,IN,39.7771,-86.1458,4.941666666666667
1295,1997,702545.0,9437.0,75.0,606.0,6387.0,2369.0,12.0,1343.26,10.68,86.26,909.12,337.2,Jacksonville,FL,30.3322,-81.6749,4.941666666666667
1296,1997,452070.0,8569.0,100.0,417.0,5341.0,2711.0,12.0,1895.5,22.12,92.24,1181.45,599.69,Kansas City,MO,39.1238,-94.5541,4.941666666666667
1297,1997,869696.0,9052.0,146.0,593.0,4568.0,3745.0,10.0,1040.82,16.79,68.18,525.24,430.61,Las Vegas,NV,36.2333,-115.2654,4.941666666666667
1298,1997,445404.0,4207.0,56.0,125.0,2177.0,1849.0,12.0,944.54,12.57,28.06,488.77,415.13,Long Beach,CA,33.7977,-118.167,4.941666666666667
1299,1997,3541309.0,56538.0,576.0,1413.0,34043.0,20506.0,12.0,1596.53,16.27,39.9,961.31,579.05,Los Angeles,CA,34.1141,-118.4068,4.941666666666667
1300,1997,637492.0,11836.0,138.0,938.0,5520.0,5240.0,12.0,1856.65,21.65,147.14,865.89,821.97,Memphis,TN,35.1087,-89.9663,4.941666666666667
1301,1997,350592.0,2554.0,13.0,126.0,1965.0,450.0,12.0,728.48,3.71,35.94,560.48,128.35,Mesa,AZ,33.4015,-111.7178,4.941666666666667
1302,1997,391766.0,11018.0,98.0,189.0,6214.0,4517.0,12.0,2812.39,25.01,48.24,1586.15,1152.98,Miami,FL,25.784,-80.2101,4.941666666666667
1303,1997,628507.0,6618.0,122.0,307.0,2636.0,3553.0,12.0,1052.97,19.41,48.85,419.41,565.31,Milwaukee,WI,43.0642,-87.9675,4.941666666666667
1304,1997,363932.0,6733.0,58.0,536.0,2831.0,3308.0,12.0,1850.07,15.94,147.28,777.89,908.96,Minneapolis,MN,44.9635,-93.2678,4.941666666666667
1305,1997,531908.0,9291.0,112.0,550.0,6046.0,2583.0,12.0,1746.73,21.06,103.4,1136.66,485.61,Nashville,TN,36.1715,-86.7842,4.941666666666667
1306,1997,488509.0,8404.0,267.0,385.0,3780.0,3972.0,12.0,1720.34,54.66,78.81,773.78,813.09,New Orleans,LA,30.0687,-89.9288,4.941666666666667
1307,1997,264270.0,7227.0,57.0,170.0,3558.0,3442.0,12.0,2734.7,21.57,64.33,1346.35,1302.46,Newark,NJ,40.7245,-74.1725,4.941666666666667
1308,1997,376696.0,8229.0,99.0,306.0,4342.0,3482.0,12.0,2184.52,26.28,81.23,1152.65,924.35,Oakland,CA,37.7904,-122.2166,4.941666666666667
1309,1997,472046.0,5065.0,59.0,409.0,3200.0,1397.0,12.0,1072.99,12.5,86.64,677.9,295.95,Oklahoma City,OK,35.4676,-97.5136,4.941666666666667
1310,1997,351745.0,4873.0,31.0,176.0,3848.0,818.0,12.0,1385.38,8.81,50.04,1093.97,232.55,Omaha,NE,41.2627,-96.0529,4.941666666666667
1311,1997,185837.0,4240.0,14.0,174.0,2790.0,1262.0,12.0,2281.57,7.53,93.63,1501.32,679.09,Orlando,FL,28.4773,-81.337,4.941666666666667
1312,1997,1524409.0,19204.0,418.0,650.0,6198.0,11938.0,12.0,1259.77,27.42,42.64,406.58,783.12,Philadelphia,PA,40.0077,-75.1339,4.941666666666667
1313,1997,1172538.0,10376.0,175.0,428.0,6048.0,3725.0,12.0,884.92,14.92,36.5,515.8,317.69,Phoenix,AZ,33.5722,-112.0892,4.941666666666667
1314,1997,353248.0,2778.0,50.0,175.0,1010.0,1543.0,12.0,786.42,14.15,49.54,285.92,436.8,Pittsburgh,PA,40.4397,-79.9763,4.941666666666667
1315,1997,473696.0,7600.0,46.0,356.0,5250.0,1948.0,12.0,1604.4,9.71,75.15,1108.31,411.23,Portland,OR,45.5371,-122.65,4.941666666666667
1316,1997,248591.0,2256.0,23.0,102.0,1404.0,727.0,12.0,907.51,9.25,41.03,564.78,292.45,Raleigh,NC,35.8324,-78.6429,4.941666666666667
1317,1997,383921.0,3717.0,41.0,161.0,1664.0,1851.0,12.0,968.17,10.68,41.94,433.42,482.13,Sacramento,CA,38.5677,-121.4685,4.941666666666667
1318,1997,185553.0,1467.0,21.0,141.0,685.0,620.0,12.0,790.61,11.32,75.99,369.17,334.14,Salt Lake City,UT,40.7776,-111.9311,4.941666666666667
1319,1997,1038086.0,4170.0,95.0,618.0,1421.0,2036.0,12.0,401.7,9.15,59.53,136.89,196.13,San Antonio,TX,29.4632,-98.5238,4.941666666666667
1320,1997,1182653.0,9789.0,67.0,384.0,6734.0,2604.0,12.0,827.72,5.67,32.47,569.4,220.18,San Diego,CA,32.8313,-117.1222,4.941666666666667
1321,1997,754239.0,8549.0,59.0,233.0,3651.0,4606.0,12.0,1133.46,7.82,30.89,484.06,610.68,San Francisco,CA,37.7558,-122.4449,4.941666666666667
1322,1997,840529.0,6191.0,43.0,375.0,4865.0,908.0,12.0,736.56,5.12,44.61,578.8,108.03,San Jose,CA,37.3012,-121.848,4.941666666666667
1323,1997,547209.0,5002.0,49.0,218.0,2654.0,2081.0,12.0,914.09,8.95,39.84,485.01,380.29,Seattle,WA,47.6211,-122.3244,4.941666666666667
1324,1997,377221.0,9591.0,153.0,225.0,5641.0,3572.0,12.0,2542.54,40.56,59.65,1495.41,946.93,St. Louis,MO,38.6359,-90.2451,4.941666666666667
1325,1997,299867.0,7988.0,35.0,265.0,5149.0,2539.0,12.0,2663.85,11.67,88.37,1717.09,846.71,Tampa,FL,27.9945,-82.4447,4.941666666666667
1326,1997,485933.0,5116.0,50.0,291.0,3329.0,1446.0,12.0,1052.82,10.29,59.88,685.07,297.57,Tucson,AZ,32.1541,-110.8787,4.941666666666667
1327,1997,381639.0,4596.0,40.0,278.0,3361.0,917.0,12.0,1204.28,10.48,72.84,880.68,240.28,Tulsa,OK,36.1283,-95.9042,4.941666666666667
1328,1997,443844.0,1064.0,19.0,102.0,428.0,515.0,12.0,239.72,4.28,22.98,96.43,116.03,Virginia Beach,VA,36.7335,-76.0435,4.941666666666667
1329,1997,529000.0,10706.0,301.0,218.0,5688.0,4499.0,12.0,2023.82,56.9,41.21,1075.24,850.47,Washington,DC,38.9047,-77.0163,4.941666666666667
1330,1997,315690.0,2631.0,32.0,228.0,1481.0,890.0,12.0,833.41,10.14,72.22,469.13,281.92,Wichita,KS,37.6895,-97.3443,4.941666666666667
1331,1998,422417.0,5563.0,37.0,219.0,3614.0,1693.0,12.0,1316.95,8.76,51.84,855.55,400.79,Albuquerque,NM,35.1054,-106.6465,4.499999999999999
1332,1998,305948.0,1859.0,13.0,138.0,1202.0,506.0,12.0,607.62,4.25,45.11,392.88,165.39,Arlington,TX,32.6998,-97.125,4.499999999999999
1333,1998,414262.0,12624.0,149.0,385.0,7432.0,4658.0,12.0,3047.35,35.97,92.94,1794.03,1124.41,Atlanta,GA,33.7628,-84.422,4.499999999999999
1334,1998,262465.0,1496.0,28.0,189.0,802.0,477.0,12.0,569.98,10.67,72.01,305.56,181.74,Aurora,CO,39.7083,-104.7237,4.499999999999999
1335,1998,559758.0,3026.0,32.0,219.0,1678.0,1097.0,12.0,540.59,5.72,39.12,299.77,195.98,Austin,TX,30.3005,-97.7522,4.499999999999999
1336,1998,662253.0,16025.0,313.0,469.0,7556.0,7687.0,12.0,2419.77,47.26,70.82,1140.95,1160.73,Baltimore,MD,39.3051,-76.6144,4.499999999999999
1337,1998,559631.0,7427.0,34.0,356.0,4703.0,2334.0,12.0,1327.12,6.08,63.61,840.38,417.06,Boston,MA,42.3188,-71.0852,4.499999999999999
1338,1998,308648.0,3485.0,39.0,197.0,1513.0,1736.0,12.0,1129.12,12.64,63.83,490.2,562.45,Buffalo,NY,42.9018,-78.8487,4.499999999999999
1339,1998,593078.0,8627.0,65.0,333.0,5829.0,2400.0,12.0,1454.61,10.96,56.15,982.84,404.67,Charlotte,NC,35.2083,-80.8303,4.499999999999999
1340,1998,2750917.0,62317.0,703.0,2387.0,36110.0,23117.0,12.0,2265.32,25.56,86.77,1312.65,840.34,Chicago,IL,41.8375,-87.6866,4.499999999999999
1341,1998,495516.0,6481.0,81.0,576.0,2460.0,3364.0,12.0,1307.93,16.35,116.24,496.45,678.89,Cleveland,OH,41.4764,-81.6805,4.499999999999999
1342,1998,661227.0,5401.0,78.0,668.0,2040.0,2615.0,12.0,816.81,11.8,101.02,308.52,395.48,Columbus,OH,39.9862,-82.9855,4.499999999999999
1343,1998,1087178.0,15932.0,252.0,724.0,9078.0,5878.0,12.0,1465.45,23.18,66.59,835.01,540.67,Dallas,TX,32.7935,-96.7667,4.499999999999999
1344,1998,509343.0,2916.0,51.0,320.0,1481.0,1064.0,12.0,572.5,10.01,62.83,290.77,208.9,Denver,CO,39.762,-104.8758,4.499999999999999
1345,1998,999976.0,24427.0,430.0,858.0,14581.0,8558.0,12.0,2442.76,43.0,85.8,1458.13,855.82,Detroit,MI,42.3834,-83.1024,4.499999999999999
1346,1998,624510.0,4374.0,17.0,241.0,3293.0,823.0,12.0,700.39,2.72,38.59,527.29,131.78,El Paso,TX,31.8476,-106.43,4.499999999999999
1347,1998,497830.0,4329.0,64.0,293.0,2615.0,1357.0,12.0,869.57,12.86,58.86,525.28,272.58,Fort Worth,TX,32.7817,-97.3474,4.499999999999999
1348,1998,404297.0,4254.0,36.0,175.0,2649.0,1394.0,12.0,1052.2,8.9,43.29,655.21,344.8,Fresno,CA,36.783,-119.7939,4.499999999999999
1349,1998,874736.0,2342.0,17.0,242.0,1031.0,1052.0,12.0,267.74,1.94,27.67,117.86,120.26,Honolulu,HI,21.3294,-157.846,4.499999999999999
1350,1998,1797157.0,20183.0,254.0,654.0,11564.0,7711.0,12.0,1123.05,14.13,36.39,643.46,429.07,Houston,TX,29.786,-95.3885,4.499999999999999
1351,1998,759689.0,8624.0,143.0,586.0,5002.0,2893.0,12.0,1135.2,18.82,77.14,658.43,380.81,Indianapolis,IN,39.7771,-86.1458,4.499999999999999
1352,1998,703251.0,8113.0,74.0,521.0,5467.0,2051.0,12.0,1153.64,10.52,74.08,777.39,291.65,Jacksonville,FL,30.3322,-81.6749,4.499999999999999
1353,1998,447730.0,8362.0,130.0,382.0,5189.0,2661.0,12.0,1867.64,29.04,85.32,1158.96,594.33,Kansas City,MO,39.1238,-94.5541,4.499999999999999
1354,1998,908596.0,7051.0,116.0,501.0,3142.0,3292.0,12.0,776.03,12.77,55.14,345.81,362.32,Las Vegas,NV,36.2333,-115.2654,4.499999999999999
1355,1998,430018.0,3697.0,38.0,111.0,1783.0,1765.0,12.0,859.73,8.84,25.81,414.63,410.45,Long Beach,CA,33.7977,-118.167,4.499999999999999
